vacina,agegroup,data,doses,n
Pfizer,10,2022-01-05,D1,0
Pfizer,10,2022-01-05,D2,0
Pfizer,10,2022-01-05,DU,0
Pfizer,10,2022-01-05,R,4
Pfizer,10,2022-01-06,D1,0
Pfizer,10,2022-01-06,D2,0
Pfizer,10,2022-01-06,DU,0
Pfizer,10,2022-01-06,R,1
Pfizer,10,2022-01-08,D1,0
Pfizer,10,2022-01-08,D2,0
Pfizer,10,2022-01-08,DU,0
Pfizer,10,2022-01-08,R,4
Pfizer,10,2022-01-10,D1,0
Pfizer,10,2022-01-10,D2,0
Pfizer,10,2022-01-10,DU,0
Pfizer,10,2022-01-10,R,194
Pfizer,10,2022-01-11,D1,1
Pfizer,10,2022-01-11,D2,1
Pfizer,10,2022-01-11,DU,0
Pfizer,10,2022-01-11,R,180
Pfizer,10,2022-01-12,D1,0
Pfizer,10,2022-01-12,D2,0
Pfizer,10,2022-01-12,DU,0
Pfizer,10,2022-01-12,R,4
Pfizer,10,2022-01-13,D1,1
Pfizer,10,2022-01-13,D2,0
Pfizer,10,2022-01-13,DU,0
Pfizer,10,2022-01-13,R,235
Pfizer,10,2022-01-14,D1,0
Pfizer,10,2022-01-14,D2,0
Pfizer,10,2022-01-14,DU,0
Pfizer,10,2022-01-14,R,14
Pfizer,11,2021-02-10,D1,1
Pfizer,11,2021-02-10,D2,0
Pfizer,11,2021-02-10,DU,0
Pfizer,11,2021-02-10,R,0
Pfizer,11,2021-03-03,D1,0
Pfizer,11,2021-03-03,D2,1
Pfizer,11,2021-03-03,DU,0
Pfizer,11,2021-03-03,R,0
Pfizer,11,2021-05-07,D1,1
Pfizer,11,2021-05-07,D2,0
Pfizer,11,2021-05-07,DU,0
Pfizer,11,2021-05-07,R,0
Pfizer,11,2021-05-14,D1,2
Pfizer,11,2021-05-14,D2,0
Pfizer,11,2021-05-14,DU,0
Pfizer,11,2021-05-14,R,0
Pfizer,11,2021-05-15,D1,1
Pfizer,11,2021-05-15,D2,0
Pfizer,11,2021-05-15,DU,0
Pfizer,11,2021-05-15,R,0
Pfizer,11,2021-05-17,D1,2
Pfizer,11,2021-05-17,D2,0
Pfizer,11,2021-05-17,DU,0
Pfizer,11,2021-05-17,R,0
Pfizer,11,2021-05-18,D1,4
Pfizer,11,2021-05-18,D2,0
Pfizer,11,2021-05-18,DU,0
Pfizer,11,2021-05-18,R,0
Pfizer,11,2021-05-19,D1,1
Pfizer,11,2021-05-19,D2,0
Pfizer,11,2021-05-19,DU,0
Pfizer,11,2021-05-19,R,0
Pfizer,11,2021-05-20,D1,1
Pfizer,11,2021-05-20,D2,0
Pfizer,11,2021-05-20,DU,0
Pfizer,11,2021-05-20,R,0
Pfizer,11,2021-05-25,D1,3
Pfizer,11,2021-05-25,D2,0
Pfizer,11,2021-05-25,DU,0
Pfizer,11,2021-05-25,R,0
Pfizer,11,2021-05-26,D1,1
Pfizer,11,2021-05-26,D2,0
Pfizer,11,2021-05-26,DU,0
Pfizer,11,2021-05-26,R,0
Pfizer,11,2021-05-27,D1,1
Pfizer,11,2021-05-27,D2,0
Pfizer,11,2021-05-27,DU,0
Pfizer,11,2021-05-27,R,0
Pfizer,11,2021-05-28,D1,1
Pfizer,11,2021-05-28,D2,0
Pfizer,11,2021-05-28,DU,0
Pfizer,11,2021-05-28,R,0
Pfizer,11,2021-06-02,D1,1
Pfizer,11,2021-06-02,D2,0
Pfizer,11,2021-06-02,DU,0
Pfizer,11,2021-06-02,R,0
Pfizer,11,2021-06-04,D1,2
Pfizer,11,2021-06-04,D2,0
Pfizer,11,2021-06-04,DU,0
Pfizer,11,2021-06-04,R,0
Pfizer,11,2021-06-07,D1,1
Pfizer,11,2021-06-07,D2,0
Pfizer,11,2021-06-07,DU,0
Pfizer,11,2021-06-07,R,0
Pfizer,11,2021-06-08,D1,2
Pfizer,11,2021-06-08,D2,0
Pfizer,11,2021-06-08,DU,0
Pfizer,11,2021-06-08,R,0
Pfizer,11,2021-06-09,D1,2
Pfizer,11,2021-06-09,D2,0
Pfizer,11,2021-06-09,DU,0
Pfizer,11,2021-06-09,R,0
Pfizer,11,2021-06-10,D1,1
Pfizer,11,2021-06-10,D2,0
Pfizer,11,2021-06-10,DU,0
Pfizer,11,2021-06-10,R,0
Pfizer,11,2021-06-12,D1,2
Pfizer,11,2021-06-12,D2,0
Pfizer,11,2021-06-12,DU,0
Pfizer,11,2021-06-12,R,0
Pfizer,11,2021-06-15,D1,3
Pfizer,11,2021-06-15,D2,0
Pfizer,11,2021-06-15,DU,0
Pfizer,11,2021-06-15,R,0
Pfizer,11,2021-06-17,D1,1
Pfizer,11,2021-06-17,D2,0
Pfizer,11,2021-06-17,DU,0
Pfizer,11,2021-06-17,R,0
Pfizer,11,2021-06-22,D1,2
Pfizer,11,2021-06-22,D2,0
Pfizer,11,2021-06-22,DU,0
Pfizer,11,2021-06-22,R,0
Pfizer,11,2021-06-23,D1,2
Pfizer,11,2021-06-23,D2,0
Pfizer,11,2021-06-23,DU,0
Pfizer,11,2021-06-23,R,0
Pfizer,11,2021-06-24,D1,2
Pfizer,11,2021-06-24,D2,0
Pfizer,11,2021-06-24,DU,0
Pfizer,11,2021-06-24,R,0
Pfizer,11,2021-06-25,D1,3
Pfizer,11,2021-06-25,D2,0
Pfizer,11,2021-06-25,DU,0
Pfizer,11,2021-06-25,R,0
Pfizer,11,2021-06-26,D1,1
Pfizer,11,2021-06-26,D2,0
Pfizer,11,2021-06-26,DU,0
Pfizer,11,2021-06-26,R,0
Pfizer,11,2021-06-28,D1,4
Pfizer,11,2021-06-28,D2,0
Pfizer,11,2021-06-28,DU,0
Pfizer,11,2021-06-28,R,0
Pfizer,11,2021-06-29,D1,2
Pfizer,11,2021-06-29,D2,0
Pfizer,11,2021-06-29,DU,0
Pfizer,11,2021-06-29,R,0
Pfizer,11,2021-07-03,D1,2
Pfizer,11,2021-07-03,D2,0
Pfizer,11,2021-07-03,DU,0
Pfizer,11,2021-07-03,R,0
Pfizer,11,2021-07-05,D1,2
Pfizer,11,2021-07-05,D2,0
Pfizer,11,2021-07-05,DU,0
Pfizer,11,2021-07-05,R,0
Pfizer,11,2021-07-06,D1,1
Pfizer,11,2021-07-06,D2,0
Pfizer,11,2021-07-06,DU,0
Pfizer,11,2021-07-06,R,0
Pfizer,11,2021-07-07,D1,1
Pfizer,11,2021-07-07,D2,0
Pfizer,11,2021-07-07,DU,0
Pfizer,11,2021-07-07,R,0
Pfizer,11,2021-07-08,D1,1
Pfizer,11,2021-07-08,D2,0
Pfizer,11,2021-07-08,DU,0
Pfizer,11,2021-07-08,R,0
Pfizer,11,2021-07-09,D1,1
Pfizer,11,2021-07-09,D2,0
Pfizer,11,2021-07-09,DU,0
Pfizer,11,2021-07-09,R,0
Pfizer,11,2021-07-12,D1,2
Pfizer,11,2021-07-12,D2,0
Pfizer,11,2021-07-12,DU,0
Pfizer,11,2021-07-12,R,0
Pfizer,11,2021-07-13,D1,1
Pfizer,11,2021-07-13,D2,0
Pfizer,11,2021-07-13,DU,0
Pfizer,11,2021-07-13,R,0
Pfizer,11,2021-07-14,D1,1
Pfizer,11,2021-07-14,D2,0
Pfizer,11,2021-07-14,DU,0
Pfizer,11,2021-07-14,R,0
Pfizer,11,2021-07-15,D1,1
Pfizer,11,2021-07-15,D2,0
Pfizer,11,2021-07-15,DU,0
Pfizer,11,2021-07-15,R,0
Pfizer,11,2021-07-16,D1,2
Pfizer,11,2021-07-16,D2,0
Pfizer,11,2021-07-16,DU,0
Pfizer,11,2021-07-16,R,0
Pfizer,11,2021-07-17,D1,2
Pfizer,11,2021-07-17,D2,0
Pfizer,11,2021-07-17,DU,0
Pfizer,11,2021-07-17,R,0
Pfizer,11,2021-07-20,D1,1
Pfizer,11,2021-07-20,D2,0
Pfizer,11,2021-07-20,DU,0
Pfizer,11,2021-07-20,R,0
Pfizer,11,2021-07-23,D1,1
Pfizer,11,2021-07-23,D2,0
Pfizer,11,2021-07-23,DU,0
Pfizer,11,2021-07-23,R,0
Pfizer,11,2021-07-26,D1,1
Pfizer,11,2021-07-26,D2,0
Pfizer,11,2021-07-26,DU,0
Pfizer,11,2021-07-26,R,0
Pfizer,11,2021-07-27,D1,1
Pfizer,11,2021-07-27,D2,0
Pfizer,11,2021-07-27,DU,0
Pfizer,11,2021-07-27,R,0
Pfizer,11,2021-07-30,D1,0
Pfizer,11,2021-07-30,D2,1
Pfizer,11,2021-07-30,DU,0
Pfizer,11,2021-07-30,R,0
Pfizer,11,2021-08-06,D1,2
Pfizer,11,2021-08-06,D2,1
Pfizer,11,2021-08-06,DU,0
Pfizer,11,2021-08-06,R,0
Pfizer,11,2021-08-07,D1,0
Pfizer,11,2021-08-07,D2,1
Pfizer,11,2021-08-07,DU,0
Pfizer,11,2021-08-07,R,0
Pfizer,11,2021-08-09,D1,1
Pfizer,11,2021-08-09,D2,4
Pfizer,11,2021-08-09,DU,0
Pfizer,11,2021-08-09,R,0
Pfizer,11,2021-08-10,D1,1
Pfizer,11,2021-08-10,D2,2
Pfizer,11,2021-08-10,DU,0
Pfizer,11,2021-08-10,R,0
Pfizer,11,2021-08-11,D1,1
Pfizer,11,2021-08-11,D2,1
Pfizer,11,2021-08-11,DU,0
Pfizer,11,2021-08-11,R,0
Pfizer,11,2021-08-13,D1,1
Pfizer,11,2021-08-13,D2,0
Pfizer,11,2021-08-13,DU,0
Pfizer,11,2021-08-13,R,0
Pfizer,11,2021-08-14,D1,1
Pfizer,11,2021-08-14,D2,1
Pfizer,11,2021-08-14,DU,0
Pfizer,11,2021-08-14,R,0
Pfizer,11,2021-08-15,D1,1
Pfizer,11,2021-08-15,D2,0
Pfizer,11,2021-08-15,DU,0
Pfizer,11,2021-08-15,R,0
Pfizer,11,2021-08-16,D1,1
Pfizer,11,2021-08-16,D2,1
Pfizer,11,2021-08-16,DU,0
Pfizer,11,2021-08-16,R,0
Pfizer,11,2021-08-17,D1,0
Pfizer,11,2021-08-17,D2,1
Pfizer,11,2021-08-17,DU,0
Pfizer,11,2021-08-17,R,0
Pfizer,11,2021-08-18,D1,0
Pfizer,11,2021-08-18,D2,1
Pfizer,11,2021-08-18,DU,0
Pfizer,11,2021-08-18,R,0
Pfizer,11,2021-08-19,D1,1
Pfizer,11,2021-08-19,D2,0
Pfizer,11,2021-08-19,DU,0
Pfizer,11,2021-08-19,R,0
Pfizer,11,2021-08-20,D1,1
Pfizer,11,2021-08-20,D2,1
Pfizer,11,2021-08-20,DU,0
Pfizer,11,2021-08-20,R,0
Pfizer,11,2021-08-24,D1,0
Pfizer,11,2021-08-24,D2,1
Pfizer,11,2021-08-24,DU,0
Pfizer,11,2021-08-24,R,0
Pfizer,11,2021-08-27,D1,0
Pfizer,11,2021-08-27,D2,1
Pfizer,11,2021-08-27,DU,0
Pfizer,11,2021-08-27,R,0
Pfizer,11,2021-08-28,D1,0
Pfizer,11,2021-08-28,D2,1
Pfizer,11,2021-08-28,DU,0
Pfizer,11,2021-08-28,R,0
Pfizer,11,2021-08-30,D1,1
Pfizer,11,2021-08-30,D2,0
Pfizer,11,2021-08-30,DU,0
Pfizer,11,2021-08-30,R,0
Pfizer,11,2021-08-31,D1,2
Pfizer,11,2021-08-31,D2,4
Pfizer,11,2021-08-31,DU,0
Pfizer,11,2021-08-31,R,0
Pfizer,11,2021-09-01,D1,1
Pfizer,11,2021-09-01,D2,2
Pfizer,11,2021-09-01,DU,0
Pfizer,11,2021-09-01,R,1
Pfizer,11,2021-09-03,D1,3
Pfizer,11,2021-09-03,D2,1
Pfizer,11,2021-09-03,DU,0
Pfizer,11,2021-09-03,R,1
Pfizer,11,2021-09-04,D1,1
Pfizer,11,2021-09-04,D2,2
Pfizer,11,2021-09-04,DU,0
Pfizer,11,2021-09-04,R,0
Pfizer,11,2021-09-06,D1,1
Pfizer,11,2021-09-06,D2,1
Pfizer,11,2021-09-06,DU,0
Pfizer,11,2021-09-06,R,11
Pfizer,11,2021-09-07,D1,0
Pfizer,11,2021-09-07,D2,0
Pfizer,11,2021-09-07,DU,0
Pfizer,11,2021-09-07,R,1
Pfizer,11,2021-09-08,D1,0
Pfizer,11,2021-09-08,D2,1
Pfizer,11,2021-09-08,DU,0
Pfizer,11,2021-09-08,R,22
Pfizer,11,2021-09-09,D1,0
Pfizer,11,2021-09-09,D2,0
Pfizer,11,2021-09-09,DU,0
Pfizer,11,2021-09-09,R,43
Pfizer,11,2021-09-10,D1,0
Pfizer,11,2021-09-10,D2,0
Pfizer,11,2021-09-10,DU,0
Pfizer,11,2021-09-10,R,48
Pfizer,11,2021-09-11,D1,1
Pfizer,11,2021-09-11,D2,1
Pfizer,11,2021-09-11,DU,0
Pfizer,11,2021-09-11,R,51
Pfizer,11,2021-09-12,D1,0
Pfizer,11,2021-09-12,D2,0
Pfizer,11,2021-09-12,DU,0
Pfizer,11,2021-09-12,R,4
Pfizer,11,2021-09-13,D1,0
Pfizer,11,2021-09-13,D2,1
Pfizer,11,2021-09-13,DU,0
Pfizer,11,2021-09-13,R,38
Pfizer,11,2021-09-14,D1,1
Pfizer,11,2021-09-14,D2,1
Pfizer,11,2021-09-14,DU,0
Pfizer,11,2021-09-14,R,46
Pfizer,11,2021-09-15,D1,1
Pfizer,11,2021-09-15,D2,7
Pfizer,11,2021-09-15,DU,0
Pfizer,11,2021-09-15,R,438
Pfizer,11,2021-09-16,D1,3
Pfizer,11,2021-09-16,D2,3
Pfizer,11,2021-09-16,DU,0
Pfizer,11,2021-09-16,R,445
Pfizer,11,2021-09-17,D1,0
Pfizer,11,2021-09-17,D2,5
Pfizer,11,2021-09-17,DU,0
Pfizer,11,2021-09-17,R,320
Pfizer,11,2021-09-18,D1,0
Pfizer,11,2021-09-18,D2,0
Pfizer,11,2021-09-18,DU,0
Pfizer,11,2021-09-18,R,97
Pfizer,11,2021-09-19,D1,0
Pfizer,11,2021-09-19,D2,0
Pfizer,11,2021-09-19,DU,0
Pfizer,11,2021-09-19,R,12
Pfizer,11,2021-09-20,D1,2
Pfizer,11,2021-09-20,D2,7
Pfizer,11,2021-09-20,DU,0
Pfizer,11,2021-09-20,R,233
Pfizer,11,2021-09-21,D1,1
Pfizer,11,2021-09-21,D2,0
Pfizer,11,2021-09-21,DU,0
Pfizer,11,2021-09-21,R,281
Pfizer,11,2021-09-22,D1,1
Pfizer,11,2021-09-22,D2,1
Pfizer,11,2021-09-22,DU,0
Pfizer,11,2021-09-22,R,215
Pfizer,11,2021-09-23,D1,2
Pfizer,11,2021-09-23,D2,4
Pfizer,11,2021-09-23,DU,0
Pfizer,11,2021-09-23,R,241
Pfizer,11,2021-09-24,D1,2
Pfizer,11,2021-09-24,D2,1
Pfizer,11,2021-09-24,DU,0
Pfizer,11,2021-09-24,R,189
Pfizer,11,2021-09-25,D1,0
Pfizer,11,2021-09-25,D2,1
Pfizer,11,2021-09-25,DU,0
Pfizer,11,2021-09-25,R,84
Pfizer,11,2021-09-26,D1,0
Pfizer,11,2021-09-26,D2,0
Pfizer,11,2021-09-26,DU,0
Pfizer,11,2021-09-26,R,8
Pfizer,11,2021-09-27,D1,1
Pfizer,11,2021-09-27,D2,3
Pfizer,11,2021-09-27,DU,0
Pfizer,11,2021-09-27,R,156
Pfizer,11,2021-09-28,D1,0
Pfizer,11,2021-09-28,D2,2
Pfizer,11,2021-09-28,DU,0
Pfizer,11,2021-09-28,R,239
Pfizer,11,2021-09-29,D1,1
Pfizer,11,2021-09-29,D2,1
Pfizer,11,2021-09-29,DU,0
Pfizer,11,2021-09-29,R,167
Pfizer,11,2021-09-30,D1,0
Pfizer,11,2021-09-30,D2,2
Pfizer,11,2021-09-30,DU,0
Pfizer,11,2021-09-30,R,161
Pfizer,11,2021-10-01,D1,0
Pfizer,11,2021-10-01,D2,1
Pfizer,11,2021-10-01,DU,0
Pfizer,11,2021-10-01,R,96
Pfizer,11,2021-10-02,D1,0
Pfizer,11,2021-10-02,D2,0
Pfizer,11,2021-10-02,DU,0
Pfizer,11,2021-10-02,R,204
Pfizer,11,2021-10-03,D1,0
Pfizer,11,2021-10-03,D2,0
Pfizer,11,2021-10-03,DU,0
Pfizer,11,2021-10-03,R,3
Pfizer,11,2021-10-04,D1,1
Pfizer,11,2021-10-04,D2,5
Pfizer,11,2021-10-04,DU,0
Pfizer,11,2021-10-04,R,98
Pfizer,11,2021-10-05,D1,1
Pfizer,11,2021-10-05,D2,0
Pfizer,11,2021-10-05,DU,0
Pfizer,11,2021-10-05,R,113
Pfizer,11,2021-10-06,D1,0
Pfizer,11,2021-10-06,D2,3
Pfizer,11,2021-10-06,DU,0
Pfizer,11,2021-10-06,R,140
Pfizer,11,2021-10-07,D1,1
Pfizer,11,2021-10-07,D2,0
Pfizer,11,2021-10-07,DU,0
Pfizer,11,2021-10-07,R,90
Pfizer,11,2021-10-08,D1,0
Pfizer,11,2021-10-08,D2,1
Pfizer,11,2021-10-08,DU,0
Pfizer,11,2021-10-08,R,111
Pfizer,11,2021-10-09,D1,0
Pfizer,11,2021-10-09,D2,0
Pfizer,11,2021-10-09,DU,0
Pfizer,11,2021-10-09,R,33
Pfizer,11,2021-10-10,D1,0
Pfizer,11,2021-10-10,D2,0
Pfizer,11,2021-10-10,DU,0
Pfizer,11,2021-10-10,R,1
Pfizer,11,2021-10-11,D1,0
Pfizer,11,2021-10-11,D2,0
Pfizer,11,2021-10-11,DU,0
Pfizer,11,2021-10-11,R,14
Pfizer,11,2021-10-12,D1,0
Pfizer,11,2021-10-12,D2,0
Pfizer,11,2021-10-12,DU,0
Pfizer,11,2021-10-12,R,14
Pfizer,11,2021-10-13,D1,0
Pfizer,11,2021-10-13,D2,1
Pfizer,11,2021-10-13,DU,0
Pfizer,11,2021-10-13,R,85
Pfizer,11,2021-10-14,D1,1
Pfizer,11,2021-10-14,D2,2
Pfizer,11,2021-10-14,DU,0
Pfizer,11,2021-10-14,R,103
Pfizer,11,2021-10-15,D1,1
Pfizer,11,2021-10-15,D2,2
Pfizer,11,2021-10-15,DU,0
Pfizer,11,2021-10-15,R,104
Pfizer,11,2021-10-16,D1,1
Pfizer,11,2021-10-16,D2,1
Pfizer,11,2021-10-16,DU,0
Pfizer,11,2021-10-16,R,102
Pfizer,11,2021-10-17,D1,0
Pfizer,11,2021-10-17,D2,0
Pfizer,11,2021-10-17,DU,0
Pfizer,11,2021-10-17,R,3
Pfizer,11,2021-10-18,D1,1
Pfizer,11,2021-10-18,D2,0
Pfizer,11,2021-10-18,DU,0
Pfizer,11,2021-10-18,R,66
Pfizer,11,2021-10-19,D1,2
Pfizer,11,2021-10-19,D2,1
Pfizer,11,2021-10-19,DU,0
Pfizer,11,2021-10-19,R,100
Pfizer,11,2021-10-20,D1,1
Pfizer,11,2021-10-20,D2,2
Pfizer,11,2021-10-20,DU,0
Pfizer,11,2021-10-20,R,126
Pfizer,11,2021-10-21,D1,0
Pfizer,11,2021-10-21,D2,0
Pfizer,11,2021-10-21,DU,0
Pfizer,11,2021-10-21,R,104
Pfizer,11,2021-10-22,D1,2
Pfizer,11,2021-10-22,D2,2
Pfizer,11,2021-10-22,DU,0
Pfizer,11,2021-10-22,R,129
Pfizer,11,2021-10-23,D1,0
Pfizer,11,2021-10-23,D2,0
Pfizer,11,2021-10-23,DU,0
Pfizer,11,2021-10-23,R,60
Pfizer,11,2021-10-25,D1,1
Pfizer,11,2021-10-25,D2,0
Pfizer,11,2021-10-25,DU,0
Pfizer,11,2021-10-25,R,106
Pfizer,11,2021-10-26,D1,1
Pfizer,11,2021-10-26,D2,0
Pfizer,11,2021-10-26,DU,0
Pfizer,11,2021-10-26,R,113
Pfizer,11,2021-10-27,D1,1
Pfizer,11,2021-10-27,D2,1
Pfizer,11,2021-10-27,DU,0
Pfizer,11,2021-10-27,R,141
Pfizer,11,2021-10-28,D1,0
Pfizer,11,2021-10-28,D2,2
Pfizer,11,2021-10-28,DU,0
Pfizer,11,2021-10-28,R,113
Pfizer,11,2021-10-29,D1,0
Pfizer,11,2021-10-29,D2,2
Pfizer,11,2021-10-29,DU,0
Pfizer,11,2021-10-29,R,96
Pfizer,11,2021-10-30,D1,0
Pfizer,11,2021-10-30,D2,0
Pfizer,11,2021-10-30,DU,0
Pfizer,11,2021-10-30,R,70
Pfizer,11,2021-11-01,D1,0
Pfizer,11,2021-11-01,D2,1
Pfizer,11,2021-11-01,DU,0
Pfizer,11,2021-11-01,R,37
Pfizer,11,2021-11-02,D1,0
Pfizer,11,2021-11-02,D2,0
Pfizer,11,2021-11-02,DU,0
Pfizer,11,2021-11-02,R,19
Pfizer,11,2021-11-03,D1,2
Pfizer,11,2021-11-03,D2,1
Pfizer,11,2021-11-03,DU,0
Pfizer,11,2021-11-03,R,204
Pfizer,11,2021-11-04,D1,1
Pfizer,11,2021-11-04,D2,0
Pfizer,11,2021-11-04,DU,0
Pfizer,11,2021-11-04,R,157
Pfizer,11,2021-11-05,D1,0
Pfizer,11,2021-11-05,D2,3
Pfizer,11,2021-11-05,DU,0
Pfizer,11,2021-11-05,R,329
Pfizer,11,2021-11-06,D1,0
Pfizer,11,2021-11-06,D2,0
Pfizer,11,2021-11-06,DU,0
Pfizer,11,2021-11-06,R,105
Pfizer,11,2021-11-07,D1,0
Pfizer,11,2021-11-07,D2,0
Pfizer,11,2021-11-07,DU,0
Pfizer,11,2021-11-07,R,5
Pfizer,11,2021-11-08,D1,0
Pfizer,11,2021-11-08,D2,2
Pfizer,11,2021-11-08,DU,0
Pfizer,11,2021-11-08,R,230
Pfizer,11,2021-11-09,D1,1
Pfizer,11,2021-11-09,D2,1
Pfizer,11,2021-11-09,DU,0
Pfizer,11,2021-11-09,R,165
Pfizer,11,2021-11-10,D1,0
Pfizer,11,2021-11-10,D2,0
Pfizer,11,2021-11-10,DU,0
Pfizer,11,2021-11-10,R,115
Pfizer,11,2021-11-11,D1,0
Pfizer,11,2021-11-11,D2,0
Pfizer,11,2021-11-11,DU,0
Pfizer,11,2021-11-11,R,159
Pfizer,11,2021-11-12,D1,0
Pfizer,11,2021-11-12,D2,1
Pfizer,11,2021-11-12,DU,0
Pfizer,11,2021-11-12,R,118
Pfizer,11,2021-11-13,D1,0
Pfizer,11,2021-11-13,D2,1
Pfizer,11,2021-11-13,DU,0
Pfizer,11,2021-11-13,R,105
Pfizer,11,2021-11-14,D1,0
Pfizer,11,2021-11-14,D2,0
Pfizer,11,2021-11-14,DU,0
Pfizer,11,2021-11-14,R,4
Pfizer,11,2021-11-15,D1,0
Pfizer,11,2021-11-15,D2,0
Pfizer,11,2021-11-15,DU,0
Pfizer,11,2021-11-15,R,10
Pfizer,11,2021-11-16,D1,0
Pfizer,11,2021-11-16,D2,0
Pfizer,11,2021-11-16,DU,0
Pfizer,11,2021-11-16,R,89
Pfizer,11,2021-11-17,D1,0
Pfizer,11,2021-11-17,D2,2
Pfizer,11,2021-11-17,DU,0
Pfizer,11,2021-11-17,R,127
Pfizer,11,2021-11-18,D1,3
Pfizer,11,2021-11-18,D2,0
Pfizer,11,2021-11-18,DU,0
Pfizer,11,2021-11-18,R,100
Pfizer,11,2021-11-20,D1,0
Pfizer,11,2021-11-20,D2,0
Pfizer,11,2021-11-20,DU,0
Pfizer,11,2021-11-20,R,69
Pfizer,11,2021-11-21,D1,0
Pfizer,11,2021-11-21,D2,0
Pfizer,11,2021-11-21,DU,0
Pfizer,11,2021-11-21,R,3
Pfizer,11,2021-11-23,D1,0
Pfizer,11,2021-11-23,D2,0
Pfizer,11,2021-11-23,DU,0
Pfizer,11,2021-11-23,R,7
Pfizer,11,2021-11-24,D1,0
Pfizer,11,2021-11-24,D2,0
Pfizer,11,2021-11-24,DU,0
Pfizer,11,2021-11-24,R,3
Pfizer,11,2021-11-25,D1,0
Pfizer,11,2021-11-25,D2,0
Pfizer,11,2021-11-25,DU,0
Pfizer,11,2021-11-25,R,1
Pfizer,11,2021-11-26,D1,0
Pfizer,11,2021-11-26,D2,1
Pfizer,11,2021-11-26,DU,0
Pfizer,11,2021-11-26,R,0
Pfizer,11,2021-11-27,D1,0
Pfizer,11,2021-11-27,D2,0
Pfizer,11,2021-11-27,DU,0
Pfizer,11,2021-11-27,R,1
Pfizer,11,2021-12-04,D1,1
Pfizer,11,2021-12-04,D2,0
Pfizer,11,2021-12-04,DU,0
Pfizer,11,2021-12-04,R,71
Pfizer,11,2021-12-05,D1,0
Pfizer,11,2021-12-05,D2,0
Pfizer,11,2021-12-05,DU,0
Pfizer,11,2021-12-05,R,2
Pfizer,11,2021-12-06,D1,1
Pfizer,11,2021-12-06,D2,0
Pfizer,11,2021-12-06,DU,0
Pfizer,11,2021-12-06,R,0
Pfizer,11,2021-12-07,D1,0
Pfizer,11,2021-12-07,D2,0
Pfizer,11,2021-12-07,DU,0
Pfizer,11,2021-12-07,R,35
Pfizer,11,2021-12-14,D1,0
Pfizer,11,2021-12-14,D2,0
Pfizer,11,2021-12-14,DU,0
Pfizer,11,2021-12-14,R,57
Pfizer,11,2021-12-15,D1,0
Pfizer,11,2021-12-15,D2,0
Pfizer,11,2021-12-15,DU,0
Pfizer,11,2021-12-15,R,1
Pfizer,11,2021-12-17,D1,1
Pfizer,11,2021-12-17,D2,0
Pfizer,11,2021-12-17,DU,0
Pfizer,11,2021-12-17,R,39
Pfizer,11,2021-12-20,D1,0
Pfizer,11,2021-12-20,D2,0
Pfizer,11,2021-12-20,DU,0
Pfizer,11,2021-12-20,R,12
Pfizer,11,2021-12-21,D1,0
Pfizer,11,2021-12-21,D2,0
Pfizer,11,2021-12-21,DU,0
Pfizer,11,2021-12-21,R,1
Pfizer,11,2021-12-22,D1,0
Pfizer,11,2021-12-22,D2,0
Pfizer,11,2021-12-22,DU,0
Pfizer,11,2021-12-22,R,1
Pfizer,11,2021-12-23,D1,0
Pfizer,11,2021-12-23,D2,0
Pfizer,11,2021-12-23,DU,0
Pfizer,11,2021-12-23,R,10
Pfizer,11,2021-12-26,D1,0
Pfizer,11,2021-12-26,D2,0
Pfizer,11,2021-12-26,DU,0
Pfizer,11,2021-12-26,R,1
Pfizer,11,2021-12-27,D1,0
Pfizer,11,2021-12-27,D2,1
Pfizer,11,2021-12-27,DU,0
Pfizer,11,2021-12-27,R,23
Pfizer,11,2021-12-28,D1,0
Pfizer,11,2021-12-28,D2,0
Pfizer,11,2021-12-28,DU,0
Pfizer,11,2021-12-28,R,19
Pfizer,11,2022-01-03,D1,0
Pfizer,11,2022-01-03,D2,0
Pfizer,11,2022-01-03,DU,0
Pfizer,11,2022-01-03,R,12
Pfizer,11,2022-01-04,D1,0
Pfizer,11,2022-01-04,D2,1
Pfizer,11,2022-01-04,DU,0
Pfizer,11,2022-01-04,R,24
Pfizer,11,2022-01-10,D1,0
Pfizer,11,2022-01-10,D2,0
Pfizer,11,2022-01-10,DU,0
Pfizer,11,2022-01-10,R,11
Pfizer,11,2022-01-11,D1,0
Pfizer,11,2022-01-11,D2,0
Pfizer,11,2022-01-11,DU,0
Pfizer,11,2022-01-11,R,17
Pfizer,11,2022-01-13,D1,0
Pfizer,11,2022-01-13,D2,0
Pfizer,11,2022-01-13,DU,0
Pfizer,11,2022-01-13,R,22
Pfizer,11,2022-01-14,D1,0
Pfizer,11,2022-01-14,D2,0
Pfizer,11,2022-01-14,DU,0
Pfizer,11,2022-01-14,R,1
Janssen,1,2021-07-05,D1,0
Janssen,1,2021-07-05,D2,0
Janssen,1,2021-07-05,DU,1
Janssen,1,2021-07-05,R,0
Janssen,1,2021-07-07,D1,0
Janssen,1,2021-07-07,D2,0
Janssen,1,2021-07-07,DU,2
Janssen,1,2021-07-07,R,0
Janssen,1,2021-07-09,D1,0
Janssen,1,2021-07-09,D2,0
Janssen,1,2021-07-09,DU,1
Janssen,1,2021-07-09,R,0
